CustomerID,CreditScore,State,Age,Years,Balance,NumOfAccounts,HasCard,IsActiveMember,EstimatedSalary,CheckingAcct
15642710,686.0,New Jersey,26.0,7,0.0,2,1,0,1541,0
15642725,797.0,New Jersey,32.0,10,114084.6,1,0,1,125782,0
15642726,611.0,New Jersey,53.0,3,83568.26,1,0,0,1235,0
15642785,479.0,New Jersey,34.0,5,117593.48,2,0,0,113308,0
15642787,572.0,New Jersey,37.0,1,133043.66,1,0,0,111243,0
15642816,850.0,New Jersey,27.0,7,43658.33,2,1,1,3025,0
15642833,608.0,New Jersey,30.0,8,0.0,2,1,0,128876,0
15642870,677.0,New Jersey,58.0,9,0.0,1,0,1,168650,0
15642885,792.0,New Jersey,30.0,8,0.0,2,1,0,199644,0
15642912,618.0,New Jersey,21.0,2,125682.79,1,0,0,57762,0
15642934,669.0,Connecticut,35.0,4,108269.2,2,1,0,174970,0
15642937,550.0,New Jersey,46.0,7,0.0,2,1,0,130590,0
15642991,850.0,New York,29.0,7,0.0,2,1,0,23237,0
15642996,546.0,Connecticut,42.0,9,86351.85,2,1,0,57380,0
15642997,655.0,New Jersey,36.0,2,147149.59,1,1,1,87817,0
15643042,590.0,Connecticut,40.0,2,117641.43,2,0,0,92198,0
15643048,639.0,New Jersey,66.0,0,0.0,2,0,1,42241,0
15643056,755.0,Connecticut,38.0,1,82083.52,1,0,1,10334,0
15643121,753.0,Connecticut,35.0,5,82453.96,2,0,0,18255,0
15643215,602.0,Connecticut,38.0,2,71667.97,2,0,0,137112,0
15643229,671.0,New Jersey,31.0,6,0.0,2,1,1,15846,0
15643294,703.0,New Jersey,33.0,8,190566.65,1,1,1,79997,0
15643330,594.0,New Jersey,37.0,2,0.0,2,0,1,95865,0
15643359,736.0,New York,32.0,7,0.0,1,0,1,79083,0
15643361,477.0,Connecticut,34.0,8,139959.55,2,1,1,189876,0
15643378,744.0,New Jersey,42.0,1,112419.92,1,1,1,83023,0
15643392,742.0,New Jersey,31.0,4,105239.1,1,1,1,19700,0
15643426,523.0,New York,36.0,8,113680.54,1,0,0,13197,0
15643438,850.0,New Jersey,20.0,7,0.0,2,1,0,31289,0
15643439,537.0,New Jersey,47.0,10,0.0,2,0,1,25483,0
15643496,730.0,New Jersey,34.0,5,74197.38,2,1,0,96876,0
15643523,710.0,New York,30.0,10,0.0,2,1,0,19500,0
15643574,682.0,New Jersey,26.0,8,0.0,2,1,0,178373,0
15643575,757.0,Connecticut,36.0,1,65349.71,1,0,0,64540,0
15643635,664.0,New York,32.0,5,133705.74,1,0,0,134456,0
15643658,850.0,Connecticut,53.0,2,94078.97,2,1,0,36981,0
15643679,784.0,Connecticut,28.0,2,70233.74,2,1,1,179253,0
15643696,611.0,New Jersey,49.0,3,0.0,2,1,1,142918,0
15643752,540.0,New Jersey,25.0,5,116160.23,1,1,0,13412,0
15643794,639.0,New York,27.0,2,0.0,1,1,1,82939,0
15643819,714.0,New Jersey,25.0,4,0.0,2,0,0,82501,0
15643824,637.0,New Jersey,33.0,0,132255.99,2,0,1,74588,0
15643826,503.0,New Jersey,32.0,4,0.0,2,1,1,153037,0
15643828,592.0,New Jersey,29.0,7,0.0,2,1,1,91197,0
15643903,619.0,New Jersey,27.0,1,154483.98,1,1,0,156395,0
15643908,433.0,New Jersey,49.0,10,0.0,1,1,1,87712,0
15643966,616.0,Connecticut,45.0,3,143129.41,2,0,1,64327,0
15644005,571.0,New Jersey,33.0,9,0.0,2,0,1,77520,0
15644103,659.0,New York,78.0,2,151675.65,1,0,1,49979,0
15644119,531.0,New Jersey,31.0,3,0.0,1,1,1,42589,0
15644132,724.0,New Jersey,30.0,9,142475.87,1,1,1,107848,0
15644212,644.0,New York,28.0,0,0.0,2,1,0,119419,0
15644280,593.0,New Jersey,45.0,4,138825.19,1,0,0,10829,0
15644295,731.0,New York,39.0,2,126816.18,1,1,1,74851,0
15644296,740.0,New Jersey,30.0,8,105209.54,1,1,0,1853,0
15644297,732.0,Connecticut,38.0,5,178787.54,1,1,1,195761,0
15644356,682.0,New York,47.0,10,134032.01,1,1,0,144291,0
15644400,709.0,New Jersey,44.0,9,128601.98,1,1,0,117031,0
15644446,672.0,New Jersey,28.0,6,0.0,1,0,1,8815,0
15644501,579.0,New Jersey,26.0,10,162482.76,1,1,1,18458,0
15644551,751.0,New York,37.0,3,99773.85,2,1,0,54866,0
15644572,501.0,New Jersey,40.0,4,125832.2,1,1,1,100434,0
15644621,597.0,Connecticut,40.0,9,106756.01,2,1,0,151168,0
15644686,729.0,New York,34.0,9,53299.96,2,1,1,42856,0
15644699,850.0,New Jersey,40.0,0,0.0,2,1,0,1100,0
15644724,472.0,New Jersey,31.0,4,58662.92,2,0,1,73322,0
15644753,848.0,New York,40.0,3,110929.96,1,1,1,30877,0
15644765,689.0,Connecticut,26.0,4,120727.97,1,0,1,149074,0
15644788,731.0,New Jersey,30.0,5,0.0,2,1,0,189529,0
15644849,655.0,New Jersey,32.0,2,0.0,1,1,1,71048,0
15644856,556.0,New York,38.0,2,115463.16,1,1,0,150680,0
15644878,685.0,New York,43.0,6,117302.62,1,0,0,68702,0
15644882,616.0,Connecticut,36.0,10,78249.53,1,1,0,136935,0
15644896,663.0,Connecticut,32.0,3,108586.86,1,1,1,182355,0
15644934,466.0,New Jersey,26.0,9,105522.06,1,1,0,10842,0
15644962,745.0,New Jersey,21.0,4,137910.45,1,1,1,177235,0
15644977,776.0,New Jersey,31.0,5,0.0,2,1,0,92648,0
15645029,771.0,New York,33.0,5,0.0,2,1,0,8673,0
15645045,659.0,New Jersey,38.0,9,0.0,2,1,1,132809,0
15645059,711.0,New Jersey,28.0,8,0.0,2,0,0,105160,0
15645095,674.0,New Jersey,28.0,3,0.0,1,1,0,51537,0
15645103,812.0,Connecticut,25.0,5,54817.55,1,1,0,131660,0
15645136,744.0,New York,30.0,1,128065.12,1,1,0,121525,0
15645184,701.0,New Jersey,29.0,2,0.0,2,1,0,176944,0
15645248,510.0,New Jersey,30.0,0,0.0,2,1,1,130553,0
15645269,583.0,New Jersey,42.0,4,0.0,2,1,0,17440,0
15645316,612.0,Connecticut,58.0,1,149641.53,1,1,1,115161,0
15645353,607.0,New Jersey,26.0,1,0.0,1,1,0,29818,0
15645463,843.0,New Jersey,27.0,5,0.0,2,1,1,67494,0
15645496,648.0,New Jersey,43.0,7,139972.18,1,1,0,143669,0
15645517,850.0,New York,22.0,2,0.0,2,1,1,9685,0
15645543,636.0,New Jersey,34.0,3,0.0,2,1,1,44756,0
15645544,642.0,Connecticut,30.0,5,129753.69,1,1,0,583,0
15645569,762.0,New York,26.0,7,123709.46,2,1,1,169655,0
15645571,596.0,New York,32.0,4,0.0,2,0,1,146504,0
15645593,599.0,New Jersey,41.0,2,91328.71,1,1,0,115725,0
15645600,739.0,New York,27.0,8,98926.4,1,1,1,106970,0
15645621,811.0,New York,44.0,3,0.0,2,0,1,78440,0
15645637,798.0,Connecticut,39.0,6,119787.76,1,1,1,164248,0
15645717,732.0,New Jersey,62.0,2,0.0,2,1,1,25439,0
15645744,826.0,New Jersey,30.0,5,0.0,2,0,1,157398,0
15645766,634.0,New York,25.0,9,0.0,2,1,1,8228,0
15645772,661.0,New Jersey,33.0,9,0.0,2,1,1,84175,0
15645778,670.0,New York,42.0,3,81589.04,1,1,0,188228,0
15645815,615.0,New Jersey,45.0,5,0.0,2,1,1,164887,0
15645820,698.0,New Jersey,27.0,7,0.0,2,1,0,111472,0
15645835,605.0,New Jersey,32.0,9,0.0,2,1,1,55724,0
15645839,570.0,New Jersey,37.0,6,0.0,1,1,1,187759,0
15645896,646.0,Connecticut,39.0,6,121681.91,2,0,1,61793,0
15645904,685.0,New Jersey,33.0,6,0.0,2,0,1,186785,0
15645937,790.0,New York,32.0,3,0.0,1,1,0,91044,0
15645942,689.0,New York,40.0,2,0.0,2,1,1,164769,0
15645956,452.0,New York,44.0,3,88915.85,1,1,0,69698,0
15646037,641.0,New Jersey,77.0,9,0.0,3,1,1,81514,0
15646161,673.0,New York,37.0,8,0.0,2,1,1,183319,0
15646168,834.0,New York,33.0,5,0.0,2,1,0,66285,0
15646196,850.0,New York,36.0,2,155180.56,2,0,0,169416,0
15646227,682.0,New Jersey,27.0,1,97893.2,1,1,0,166145,0
15646262,622.0,New Jersey,31.0,7,0.0,1,1,0,35409,0
15646276,831.0,New Jersey,32.0,2,146033.62,1,1,0,191261,0
15646302,705.0,New Jersey,24.0,7,100169.51,1,1,0,121409,0
15646310,684.0,New York,24.0,8,143582.89,1,1,1,22527,0
15646351,486.0,New York,27.0,7,0.0,2,1,0,28823,0
15646366,521.0,Connecticut,41.0,8,120586.54,1,0,1,20491,0
15646374,766.0,Connecticut,28.0,3,62717.84,2,1,1,13182,0
15646490,537.0,New York,42.0,1,190569.23,1,0,1,127155,0
15646521,634.0,New York,36.0,1,0.0,1,1,1,143961,0
15646535,578.0,New Jersey,46.0,5,113226.47,1,1,0,56771,0
15646539,531.0,New Jersey,31.0,3,96288.26,1,1,0,56795,0
15646558,611.0,New York,51.0,1,122874.74,1,1,1,149648,0
15646563,772.0,New Jersey,35.0,9,0.0,1,0,1,25448,0
15646566,763.0,New Jersey,58.0,9,187911.55,1,0,1,35825,0
15646594,749.0,New Jersey,41.0,5,57568.94,1,1,1,61128,0
15646609,748.0,New Jersey,33.0,1,142645.43,1,0,0,69133,0
15646615,576.0,Connecticut,28.0,1,119336.29,2,0,1,58977,0
15646632,741.0,New Jersey,38.0,9,0.0,2,1,0,14379,0
15646726,672.0,New Jersey,43.0,5,0.0,1,0,0,63833,0
15646756,682.0,New Jersey,33.0,8,74963.5,1,1,1,32771,0
15646784,529.0,New Jersey,31.0,2,164003.05,2,1,1,60993,0
15646817,769.0,New Jersey,51.0,9,156773.78,2,1,0,40258,0
15646859,621.0,Connecticut,47.0,7,107363.29,1,1,1,66799,0
15646936,631.0,Connecticut,32.0,2,146810.99,2,1,1,180990,0
15646942,786.0,New York,39.0,7,0.0,2,0,0,100930,0
15646969,776.0,New York,33.0,2,0.0,2,1,1,176921,0
15647091,725.0,Connecticut,19.0,0,75888.2,1,0,0,45614,0
15647099,633.0,New Jersey,37.0,9,156091.97,1,1,0,72009,0
15647111,794.0,New York,22.0,4,114440.24,1,1,1,107753,0
15647191,677.0,New Jersey,36.0,4,0.0,2,1,0,7824,0
15647203,750.0,New Jersey,35.0,3,0.0,1,1,0,191521,0
15647207,609.0,New Jersey,26.0,7,0.0,2,1,0,98464,0
15647259,643.0,New York,35.0,2,0.0,2,0,0,67979,0
15647266,651.0,New York,45.0,10,135923.16,1,1,0,18733,0
15647295,426.0,New Jersey,34.0,9,0.0,2,1,0,107877,0
15647301,549.0,Connecticut,45.0,3,143734.01,2,1,1,96404,0
15647311,608.0,New York,41.0,1,83807.86,1,0,1,112543,0
15647333,621.0,New Jersey,27.0,4,137003.68,1,1,0,21254,0
15647402,628.0,New Jersey,38.0,3,0.0,2,1,1,48925,0
15647453,721.0,New Jersey,42.0,4,102936.72,1,0,0,1188,0
15647474,613.0,New Jersey,40.0,9,95624.36,2,1,1,60706,0
15647546,688.0,Connecticut,40.0,8,150679.71,2,0,1,196226,0
15647570,640.0,Connecticut,45.0,8,120591.19,1,0,0,195124,0
15647572,504.0,New York,34.0,0,54980.81,1,1,1,136910,0
15647782,729.0,Connecticut,36.0,8,152899.24,2,1,0,177130,0
15647800,850.0,New Jersey,34.0,6,101266.51,1,1,0,33502,0
15647807,642.0,New Jersey,40.0,8,109219.83,1,1,0,52828,0
15647890,691.0,New Jersey,37.0,9,149405.18,1,1,1,146412,0
15647974,679.0,New Jersey,44.0,3,118742.74,2,1,0,1569,0
15647975,651.0,Connecticut,26.0,5,147037.32,1,0,0,141763,0
15648005,672.0,New York,33.0,2,0.0,2,1,1,182738,0
15648030,731.0,New York,33.0,5,137388.01,2,1,0,165001,0
15648032,588.0,New York,37.0,2,0.0,2,0,1,187817,0
15648047,742.0,Connecticut,27.0,5,190125.43,2,0,0,21794,0
15648064,649.0,New Jersey,33.0,2,0.0,2,1,0,2011,0
15648067,583.0,New Jersey,39.0,1,129299.28,2,1,0,73108,0
15648069,850.0,New Jersey,36.0,6,0.0,2,1,1,190195,0
15648136,658.0,Connecticut,28.0,9,152812.58,1,1,0,166683,0
15648178,630.0,Connecticut,23.0,4,137964.51,1,0,1,174571,0
15648225,652.0,New York,38.0,1,103895.31,1,0,1,159649,0
15648272,658.0,New York,35.0,9,71829.34,1,1,1,68142,0
15648320,658.0,New Jersey,31.0,7,123974.96,1,1,0,102154,0
15648367,600.0,Connecticut,29.0,6,74430.1,2,1,1,96051,0
15648455,647.0,Connecticut,51.0,4,131156.76,1,1,0,29884,0
15648461,688.0,New York,37.0,7,138162.41,2,1,1,113926,0
15648479,655.0,New Jersey,45.0,0,0.0,2,1,0,166831,0
15648638,629.0,New York,34.0,6,0.0,2,1,0,190348,0
15648702,775.0,Connecticut,70.0,6,119684.88,2,1,1,74532,0
15648721,711.0,New Jersey,64.0,4,0.0,2,1,1,3186,0
15648725,660.0,New Jersey,41.0,3,0.0,2,1,1,108666,0
15648735,718.0,New Jersey,37.0,8,0.0,2,1,1,143,0
15648766,569.0,New York,35.0,3,116969.35,1,0,0,94489,0
15648858,666.0,New Jersey,27.0,1,85225.21,1,0,1,64511,0
15648876,501.0,New Jersey,34.0,5,0.0,1,1,0,27381,0
15648898,560.0,New York,27.0,7,124995.98,1,1,1,114670,0
15648951,785.0,New York,41.0,7,0.0,2,1,1,199109,0
15648989,850.0,New Jersey,37.0,4,126872.6,1,1,0,197267,0
15649060,727.0,Connecticut,31.0,3,82729.47,2,1,0,60213,0
15649078,850.0,Connecticut,27.0,8,111837.78,2,1,1,110806,0
15649086,596.0,New Jersey,42.0,7,0.0,2,1,1,121568,0
15649101,601.0,New Jersey,40.0,10,127847.86,1,0,0,173246,0
15649112,738.0,New York,33.0,3,122134.4,2,0,1,27868,0
15649124,850.0,New Jersey,30.0,9,121535.18,1,0,0,40313,0
15649129,757.0,New Jersey,32.0,9,0.0,2,1,0,115951,0
15649136,650.0,New Jersey,43.0,6,0.0,2,1,1,16302,0
15649160,554.0,New Jersey,38.0,3,138731.95,1,1,1,194138,0
15649183,598.0,New York,35.0,8,0.0,3,0,1,88659,0
15649211,708.0,New York,40.0,8,83015.71,1,1,0,101090,0
15649239,731.0,New York,46.0,10,0.0,2,1,0,153015,0
15649280,521.0,Connecticut,40.0,9,134504.78,1,1,0,18082,0
15649297,605.0,New Jersey,62.0,4,111065.93,2,0,1,125661,0
15649354,754.0,New York,35.0,4,0.0,2,1,1,9658,0
15649359,587.0,New Jersey,36.0,1,0.0,2,0,1,17136,0
15649379,850.0,New Jersey,46.0,3,0.0,2,1,1,187980,0
15649414,570.0,New Jersey,61.0,6,142105.35,1,1,1,45214,0
15649418,776.0,New Jersey,29.0,7,178171.04,2,1,1,115819,0
15649423,580.0,New Jersey,35.0,8,0.0,2,0,1,10357,0
15649430,723.0,New Jersey,28.0,4,0.0,2,1,1,123886,0
15649450,805.0,Connecticut,24.0,6,143221.35,2,1,0,186036,0
15649451,746.0,New Jersey,25.0,9,0.0,2,0,1,88728,0
15649457,588.0,Connecticut,41.0,2,131341.46,2,0,1,7035,0
15649508,643.0,New York,48.0,8,0.0,2,1,0,174729,0
15649523,581.0,New Jersey,38.0,1,0.0,2,1,0,46176,0
15649536,741.0,Connecticut,38.0,4,128015.83,1,1,0,58440,0
15649618,799.0,Connecticut,39.0,7,167395.6,2,0,1,139537,0
15649668,637.0,Connecticut,36.0,10,145750.45,2,1,1,96661,0
15649738,698.0,New Jersey,46.0,0,0.0,2,1,1,125962,0
15649744,628.0,New Jersey,51.0,3,123981.31,2,1,1,40546,0
15649793,658.0,New Jersey,20.0,7,0.0,2,0,0,187638,0
15649858,469.0,New York,37.0,9,96776.49,1,1,1,119891,0
15649992,681.0,New York,65.0,7,134714.7,2,0,1,190420,0
15650018,681.0,New Jersey,43.0,8,154100.3,1,0,0,114660,0
15650034,564.0,New Jersey,28.0,1,0.0,1,1,1,162428,0
15650068,511.0,New Jersey,58.0,0,149117.31,1,1,1,162600,0
15650086,725.0,New Jersey,43.0,2,165896.0,2,1,0,130796,0
15650098,630.0,New Jersey,40.0,7,0.0,2,1,1,34453,0
15650237,754.0,New York,32.0,7,0.0,2,1,0,89521,0
15650244,786.0,New York,29.0,7,80895.44,2,1,0,64946,0
15650258,479.0,New Jersey,35.0,2,113090.4,1,1,0,195650,0
15650266,679.0,Connecticut,39.0,2,146186.28,2,1,1,193974,0
15650288,634.0,Connecticut,35.0,6,116269.01,1,1,0,129965,0
15650313,632.0,Connecticut,65.0,6,129472.33,1,1,1,85179,0
15650322,701.0,New Jersey,34.0,3,105588.66,1,0,1,74694,0
15650351,653.0,New Jersey,38.0,8,102133.38,1,1,1,166521,0
15650391,633.0,New Jersey,29.0,7,169988.35,1,1,0,4272,0
15650432,849.0,Connecticut,41.0,10,84622.13,1,1,1,198072,0
15650437,522.0,Connecticut,32.0,8,124450.36,2,1,1,165786,0
15650454,641.0,New Jersey,57.0,5,0.0,2,1,1,122449,0
15650545,849.0,New Jersey,69.0,7,71996.09,1,1,1,139066,0
15650670,567.0,Connecticut,40.0,2,105222.86,2,1,0,93796,0
15650751,585.0,New Jersey,30.0,6,0.0,2,1,1,137758,0
15650864,507.0,New Jersey,42.0,6,0.0,2,1,0,34777,0
15650889,710.0,Connecticut,30.0,10,133537.1,2,1,0,155594,0
15650924,761.0,New York,32.0,4,103515.39,2,1,1,177622,0
15650933,490.0,New York,48.0,8,155413.06,1,1,0,187921,0
15651001,725.0,Connecticut,39.0,5,116803.8,1,1,0,124053,0
15651020,473.0,New Jersey,25.0,6,110666.42,2,0,0,46758,0
15651063,524.0,Connecticut,37.0,9,127480.58,2,1,0,179635,0
15651075,562.0,Connecticut,35.0,3,142296.13,1,0,1,177113,0
15651093,707.0,New Jersey,55.0,1,0.0,2,0,1,54409,0
15651103,762.0,New York,69.0,9,183744.98,1,1,1,196994,0
15651140,710.0,New Jersey,32.0,3,0.0,1,1,0,94790,0
15651144,632.0,Connecticut,35.0,2,150561.03,2,0,0,64723,0
15651272,709.0,New Jersey,38.0,5,0.0,2,1,1,81452,0
15651280,742.0,Connecticut,35.0,5,136857.0,1,0,0,84510,0
15651315,627.0,New Jersey,41.0,3,0.0,2,1,0,132720,0
15651336,756.0,New Jersey,32.0,4,0.0,2,1,0,147040,0
15651369,626.0,New Jersey,21.0,1,0.0,2,1,0,66232,0
15651389,561.0,New York,24.0,8,143656.55,1,0,1,180932,0
15651450,666.0,Connecticut,31.0,3,123212.08,2,1,1,112157,0
15651460,424.0,New York,34.0,7,0.0,1,1,1,16251,0
15651585,661.0,Connecticut,35.0,2,117212.18,1,1,1,83052,0
15651713,684.0,New Jersey,45.0,6,148071.39,1,1,0,183575,0
15651737,623.0,New York,44.0,1,83325.77,1,0,1,80829,0
15651740,525.0,New York,30.0,5,0.0,2,0,1,149195,0
15651802,632.0,New York,39.0,5,97854.37,2,1,0,93536,0
15651868,672.0,New Jersey,34.0,6,0.0,1,0,0,22736,0
15651943,580.0,New York,65.0,1,0.0,2,0,1,103182,0
15651955,603.0,New Jersey,31.0,4,0.0,2,0,1,9607,0
15651958,756.0,New Jersey,27.0,8,0.0,2,1,1,157933,0
15652048,563.0,Connecticut,44.0,7,105007.31,2,1,1,197812,0
15652069,833.0,New Jersey,30.0,1,0.0,2,1,0,141861,0
15652084,515.0,New Jersey,40.0,0,109542.29,1,1,1,166371,0
15652169,642.0,New Jersey,35.0,2,133161.95,1,0,1,122255,0
15652180,582.0,New Jersey,30.0,2,0.0,2,1,1,132030,0
15652192,759.0,New Jersey,33.0,9,160541.36,2,0,0,93541,0
15652218,750.0,New Jersey,33.0,2,152302.72,1,1,0,71333,0
15652266,703.0,Connecticut,42.0,9,63227.0,1,0,1,137316,0
15652289,694.0,New Jersey,47.0,4,0.0,2,1,0,197529,0
15652320,588.0,New Jersey,40.0,5,0.0,2,0,0,100728,0
15652400,667.0,New York,56.0,2,168883.08,1,0,1,18898,0
15652401,496.0,New Jersey,36.0,7,0.0,2,0,0,108098,0
15652469,699.0,New Jersey,27.0,1,0.0,2,1,0,93003,0
15652527,680.0,New Jersey,44.0,7,108724.98,1,0,1,72330,0
15652540,683.0,New Jersey,31.0,2,0.0,2,0,1,77327,0
15652615,742.0,New Jersey,39.0,8,140004.96,1,1,1,92986,0
15652626,826.0,New Jersey,55.0,4,115285.85,1,1,0,140126,0
15652658,721.0,New Jersey,36.0,1,155176.83,2,1,1,49653,0
15652667,590.0,New Jersey,39.0,9,0.0,2,1,1,104731,0
15652674,539.0,New Jersey,20.0,0,83459.86,1,1,1,146753,0
15652700,539.0,New Jersey,39.0,6,0.0,2,1,1,86767,0
15652782,678.0,Connecticut,48.0,2,101099.9,2,0,1,193476,0
15652789,657.0,New York,40.0,10,0.0,2,1,1,52991,0
15652808,774.0,New Jersey,41.0,5,126670.37,1,1,0,102426,0
15652835,419.0,New York,27.0,2,121580.42,1,0,1,134721,0
15652883,492.0,Connecticut,39.0,10,124576.65,2,1,0,148585,0
15652914,721.0,New York,38.0,7,0.0,1,0,1,53535,0
15652948,738.0,New Jersey,33.0,4,92676.3,1,1,0,105818,0
15652955,678.0,New York,30.0,0,0.0,1,1,0,35113,0
15652981,600.0,Connecticut,30.0,2,119755.0,1,1,1,21853,0
15652999,742.0,Connecticut,33.0,1,137937.95,1,1,1,51387,0
15653037,609.0,New Jersey,77.0,1,0.0,1,0,1,18709,0
15653050,719.0,Connecticut,76.0,10,95052.29,1,1,0,176245,0
15653065,530.0,New York,22.0,7,0.0,2,1,0,104170,0
15653110,694.0,New Jersey,42.0,8,133767.19,1,1,0,36405,0
15653147,594.0,New Jersey,35.0,2,133853.27,1,1,1,65362,0
15653222,526.0,Connecticut,32.0,6,131938.92,2,1,1,1796,0
15653253,704.0,New York,48.0,8,167997.6,1,1,1,173498,0
15653306,679.0,Connecticut,32.0,0,88335.05,1,0,0,159585,0
15653315,555.0,New York,35.0,1,0.0,2,1,0,101667,0
15653404,684.0,New York,24.0,9,79263.9,1,0,1,196574,0
15653448,754.0,New Jersey,34.0,7,0.0,2,1,1,65220,0
15653455,648.0,New Jersey,38.0,2,0.0,2,0,1,9551,0
15653521,850.0,Connecticut,40.0,7,104449.8,1,1,1,748,0
15653547,850.0,New Jersey,56.0,7,131317.48,1,1,1,119175,0
15653595,796.0,New Jersey,51.0,6,0.0,2,0,1,194733,0
15653620,546.0,New Jersey,27.0,8,0.0,2,1,1,14858,0
15653696,515.0,New Jersey,28.0,9,0.0,2,0,0,94142,0
15653715,602.0,New Jersey,63.0,7,0.0,2,1,1,56323,0
15653753,542.0,New York,43.0,6,113567.94,1,1,0,89543,0
15653762,501.0,New Jersey,39.0,9,117301.66,1,0,0,182026,0
15653773,457.0,New Jersey,38.0,7,164496.99,1,1,1,163327,0
15653780,621.0,New Jersey,43.0,5,0.0,1,1,1,47578,0
15653784,627.0,New Jersey,37.0,2,125190.86,1,0,1,84585,0
15653857,498.0,New Jersey,34.0,2,0.0,2,1,1,148528,0
15653952,581.0,Connecticut,38.0,3,135157.05,1,1,1,32919,0
15653997,699.0,New York,31.0,6,114493.68,1,0,0,138396,0
15654025,646.0,New Jersey,51.0,4,101629.3,1,0,0,130541,0
15654060,517.0,New Jersey,41.0,2,0.0,2,0,1,75937,0
15654067,584.0,New York,29.0,4,0.0,2,1,0,88867,0
15654074,653.0,New Jersey,38.0,8,119315.75,1,1,0,150468,0
15654096,779.0,Connecticut,24.0,10,122200.31,2,1,0,43706,0
15654106,604.0,New Jersey,26.0,8,149542.52,2,0,1,197912,0
15654156,722.0,Connecticut,32.0,5,106807.64,1,1,1,76999,0
15654183,738.0,New Jersey,26.0,3,0.0,2,1,0,67484,0
15654211,559.0,New York,27.0,1,0.0,1,0,1,1050,0
15654222,757.0,New York,30.0,3,145396.49,1,0,1,198341,0
15654229,699.0,New York,47.0,1,0.0,2,0,1,30117,0
15654230,526.0,Connecticut,31.0,5,145537.21,1,1,0,132405,0
15654238,673.0,New Jersey,40.0,5,137494.28,1,1,0,81754,0
15654274,540.0,New Jersey,37.0,6,0.0,2,1,0,141999,0
15654292,565.0,Connecticut,33.0,8,130368.31,2,1,0,105642,0
15654296,754.0,New York,19.0,9,0.0,1,1,0,189641,0
15654300,530.0,Connecticut,33.0,9,75242.28,1,0,1,101695,0
15654341,542.0,New Jersey,34.0,8,101116.06,1,1,0,196395,0
15654346,679.0,Connecticut,35.0,1,130463.55,2,1,1,37341,0
15654372,462.0,Connecticut,34.0,1,94682.56,2,1,0,138478,0
15654379,588.0,New York,59.0,4,0.0,2,1,1,27435,0
15654408,562.0,New York,41.0,5,165445.04,2,1,0,85787,0
15654409,665.0,New Jersey,34.0,5,67816.72,1,1,1,29642,0
15654463,841.0,New Jersey,34.0,4,0.0,2,1,0,141583,0
15654489,843.0,New Jersey,38.0,8,134887.53,1,1,1,10804,0
15654495,706.0,Connecticut,47.0,6,120621.89,1,1,1,140804,0
15654506,514.0,New Jersey,32.0,8,0.0,2,1,0,95857,0
15654519,680.0,New Jersey,31.0,1,0.0,2,1,1,3148,0
15654574,499.0,Connecticut,36.0,5,131142.53,2,1,0,174918,0
15654611,736.0,Connecticut,25.0,9,81732.88,2,1,0,136497,0
15654625,495.0,Connecticut,39.0,8,120252.02,2,1,1,10160,0
15654654,725.0,Connecticut,33.0,7,115182.84,2,1,1,177279,0
15654760,811.0,New Jersey,40.0,1,101514.89,1,1,1,121765,0
15654851,748.0,New Jersey,44.0,2,92911.52,1,0,1,85495,0
15654870,759.0,New Jersey,45.0,8,0.0,2,1,1,99251,0
15654878,450.0,New Jersey,29.0,7,117199.8,1,1,1,43481,0
15654891,811.0,New Jersey,30.0,6,0.0,2,1,1,180591,0
15654901,733.0,New Jersey,51.0,10,141556.96,1,1,0,130190,0
15654959,670.0,New York,67.0,6,158719.57,1,1,1,118607,0
15654964,608.0,New York,48.0,7,75801.74,1,1,0,125763,0
15654975,641.0,New Jersey,53.0,0,123835.52,2,0,1,160111,0
15655007,758.0,New Jersey,33.0,7,0.0,2,0,0,82996,0
15655171,624.0,New Jersey,80.0,3,0.0,1,1,1,65801,0
15655192,850.0,New York,24.0,1,0.0,2,0,1,69053,0
15655229,850.0,Connecticut,35.0,7,114285.2,1,0,1,129661,0
15655232,437.0,Connecticut,35.0,6,126803.34,2,1,1,161133,0
15655238,668.0,New Jersey,31.0,9,0.0,2,0,0,41292,0
15655252,758.0,Connecticut,41.0,10,79857.64,1,1,1,78088,0
15655274,548.0,New Jersey,29.0,4,0.0,2,0,1,48673,0
15655298,654.0,New York,54.0,5,0.0,2,0,1,47139,0
15655335,590.0,New Jersey,36.0,1,0.0,2,1,0,48877,0
15655339,566.0,New Jersey,36.0,1,142120.91,1,1,0,79616,0
15655341,458.0,New York,35.0,5,166492.48,1,1,0,135288,0
15655368,672.0,New Jersey,47.0,1,0.0,1,0,0,91575,0
15655389,638.0,New Jersey,41.0,1,131762.94,1,1,1,47675,0
15655464,640.0,New Jersey,67.0,3,0.0,1,0,1,42965,0
15655574,698.0,Connecticut,40.0,8,150777.1,1,1,0,114733,0
15655590,581.0,New York,46.0,2,79385.21,2,0,0,188493,0
15655632,655.0,New Jersey,27.0,2,131691.33,1,1,0,49481,0
15655648,610.0,New Jersey,25.0,2,0.0,2,1,0,123724,0
15655658,678.0,New Jersey,48.0,2,0.0,2,1,1,32302,0
15655774,583.0,New Jersey,27.0,7,0.0,2,1,0,51285,0
15655794,620.0,New Jersey,36.0,8,0.0,2,1,1,145938,0
15655859,848.0,New York,35.0,5,120046.74,2,1,0,84711,0
